MATR_ALUNO,ANO,MEDIA_FINAL,SITUACAO,COD_ATIV_CURRIC,FREQUENCIA,SIGLA
290,2019,89,Aprovado,CI1055,"76,6666666666667",Aprovado
290,2019,63,Aprovado,CI1068,"96,6666666666667",Aprovado
290,2019,59,Aprovado,CM304,"93,3333333333333",Aprovado
290,2020,15,Reprovado por Frequencia,CMA111,"25,5555555555556",Repr. Freq
290,2020,9999,Matrícula,CI1056,100,Matricula
290,2020,9999,Matrícula,CM303,100,Matricula
290,2020,9999,Matrícula,CI1001,100,Matricula
290,2020,9999,Matrícula,CI1210,100,Matricula
291,2019,69,Aprovado,CI1055,100,Aprovado
291,2019,37,R-nota,CMA111,"88,8888888888889",Reprovado
291,2019,40,R-nota,CI1068,"93,3333333333333",Reprovado
291,2019,40,R-nota,CM304,"83,3333333333333",Reprovado
291,2019,76,Aprovado,CI1003,"93,3333333333333",Aprovado
291,2019,35,R-nota,CI1056,80,Reprovado
291,2019,70,Aprovado,CMA111,"88,8888888888889",Aprovado
291,2019,57,Aprovado,CI1068,"93,3333333333333",Aprovado
291,2019,50,Aprovado,CM303,100,Aprovado
291,2019,51,Aprovado,CI1001,"93,3333333333333",Aprovado
291,2020,9999,Matrícula,CI1056,100,Matricula
291,2020,9999,Matrícula,CE009,100,Matricula
291,2020,9999,Matrícula,CI1002,100,Matricula
291,2020,9999,Matrícula,CI1210,100,Matricula
292,2019,53,Aprovado,CI1055,100,Aprovado
292,2019,70,Aprovado,CMA111,"97,7777777777778",Aprovado
292,2019,81,Aprovado,CI1068,"93,3333333333333",Aprovado
292,2019,53,Aprovado,CM304,"93,3333333333333",Aprovado
292,2019,81,Aprovado,CI1003,90,Aprovado
292,2019,55,Aprovado,CI1056,100,Aprovado
292,2019,52,Aprovado,CMA211,"91,1111111111111",Aprovado
292,2019,33,R-nota,CM303,100,Reprovado
292,2019,91,Aprovado,CI1001,90,Aprovado
292,2019,73,Aprovado,CI1210,100,Aprovado
292,2020,89,Aprovado,CM005,100,Aprovado
292,2020,98,Aprovado,CI1212,100,Aprovado
292,2020,95,Aprovado,CI1002,100,Aprovado
292,2020,9999,Matrícula,CI1057,100,Matricula
292,2020,9999,Matrícula,CI1212,100,Matricula
292,2020,9999,Matrícula,CE009,100,Matricula
292,2020,9999,Matrícula,CI1237,100,Matricula
292,2020,9999,Matrícula,CI1002,100,Matricula
293,2019,0,R-nota,CMA211,100,Reprovado
293,2019,65,Aprovado,CI1055,100,Aprovado
293,2019,65,Aprovado,CMA111,"95,5555555555556",Aprovado
293,2019,50,Aprovado,CI1068,100,Aprovado
293,2019,63,Aprovado,CM304,90,Aprovado
293,2019,89,Aprovado,CI1003,"86,6666666666667",Aprovado
293,2019,76,Aprovado,CI1056,"96,6666666666667",Aprovado
293,2019,25,Reprovado por Frequencia,CMA211,"66,6666666666667",Repr. Freq
293,2019,33,R-nota,CM303,100,Reprovado
293,2019,88,Aprovado,CI1001,"93,3333333333333",Aprovado
293,2019,73,Aprovado,CI1210,"93,3333333333333",Aprovado
293,2020,9999,Matrícula,CI1212,100,Matricula
293,2020,4,Reprovado por Frequencia,CMA211,"12,2222222222222",Repr. Freq
293,2020,56,Aprovado,CI1002,100,Aprovado
293,2020,9999,Matrícula,CI1057,100,Matricula
293,2020,9999,Matrícula,CI1212,100,Matricula
293,2020,9999,Matrícula,CE009,100,Matricula
293,2020,9999,Matrícula,CI1237,100,Matricula
293,2020,9999,Matrícula,CI1002,100,Matricula
294,2019,64,Aprovado,CMA111,100,Aprovado
294,2019,60,Aprovado,CI1055,"76,6666666666667",Aprovado
294,2019,24,R-nota,CMA111,"93,3333333333333",Reprovado
294,2019,6,R-nota,CI1068,75,Reprovado
294,2019,50,Aprovado,CM304,"93,3333333333333",Aprovado
294,2019,86,Aprovado,CI1003,"93,3333333333333",Aprovado
294,2019,70,Aprovado,CI1056,"96,6666666666667",Aprovado
294,2019,81,Aprovado,CI1068,100,Aprovado
294,2019,68,Aprovado,CM303,100,Aprovado
294,2019,70,Aprovado,CI1001,"96,6666666666667",Aprovado
294,2020,75,Aprovado,CI1002,100,Aprovado
294,2020,9999,Matrícula,CI1057,100,Matricula
294,2020,9999,Matrícula,CE009,100,Matricula
294,2020,9999,Matrícula,CI1237,100,Matricula
294,2020,9999,Matrícula,CI1002,100,Matricula
294,2020,9999,Matrícula,CI1210,100,Matricula
295,2019,70,Aprovado,CI1055,100,Aprovado
295,2019,71,Aprovado,CMA111,"93,3333333333333",Aprovado
295,2019,94,Aprovado,CI1068,"93,3333333333333",Aprovado
295,2019,77,Aprovado,CM304,"96,6666666666667",Aprovado
295,2019,82,Aprovado,CI1003,95,Aprovado
295,2019,60,Aprovado,CI1056,"93,3333333333333",Aprovado
295,2019,77,Aprovado,CMA211,"97,7777777777778",Aprovado
295,2019,75,Aprovado,CM303,100,Aprovado
295,2019,78,Aprovado,CI1001,90,Aprovado
295,2019,52,Aprovado,CI1210,100,Aprovado
295,2020,9999,Matrícula,CI1212,100,Matricula
295,2020,88,Aprovado,CI1002,100,Aprovado
295,2020,9999,Matrícula,CI1057,100,Matricula
295,2020,9999,Matrícula,CI1212,100,Matricula
295,2020,9999,Matrícula,CE009,100,Matricula
295,2020,9999,Matrícula,CI1237,100,Matricula
295,2020,9999,Matrícula,CI1002,100,Matricula
296,2019,70,Aprovado,CI1055,100,Aprovado
296,2019,94,Aprovado,CMA111,"95,5555555555556",Aprovado
296,2019,84,Aprovado,CI1068,"96,6666666666667",Aprovado
296,2019,83,Aprovado,CM304,100,Aprovado
296,2019,78,Aprovado,CI1003,"93,3333333333333",Aprovado
296,2019,91,Aprovado,CI1056,100,Aprovado
296,2019,85,Aprovado,CMA211,100,Aprovado
296,2019,95,Aprovado,CM303,100,Aprovado
296,2019,88,Aprovado,CI1001,100,Aprovado
296,2019,80,Aprovado,CI1210,100,Aprovado
296,2020,92,Aprovado,CE009,100,Aprovado
296,2020,90,Aprovado,CI1002,100,Aprovado
296,2020,9999,Matrícula,CI1057,100,Matricula
296,2020,9999,Matrícula,CI1212,100,Matricula
296,2020,9999,Matrícula,CE009,100,Matricula
296,2020,9999,Matrícula,CI1237,100,Matricula
296,2020,9999,Matrícula,CI1002,100,Matricula
297,2019,72,Aprovado,CI1055,100,Aprovado
297,2019,74,Aprovado,CMA111,100,Aprovado
297,2019,83,Aprovado,CI1068,100,Aprovado
297,2019,80,Aprovado,CM304,100,Aprovado
297,2019,96,Aprovado,CI1003,100,Aprovado
297,2019,77,Aprovado,CMA212,100,Aprovado
297,2019,90,Aprovado,CI1056,100,Aprovado
297,2019,97,Aprovado,CMA211,100,Aprovado
297,2019,85,Aprovado,CM303,100,Aprovado
297,2019,83,Aprovado,CI1001,100,Aprovado
297,2019,75,Aprovado,CI1210,100,Aprovado
297,2020,9999,Cancelado,CE009,100,Cancelado
297,2020,70,Aprovado,CI1002,100,Aprovado
297,2020,9999,Matrícula,CI1057,100,Matricula
297,2020,9999,Matrícula,CI1212,100,Matricula
297,2020,9999,Matrícula,CE009,100,Matricula
297,2020,9999,Matrícula,CI1237,100,Matricula
297,2020,9999,Matrícula,CI1002,100,Matricula
298,2019,43,R-nota,CI1055,100,Reprovado
298,2019,88,Aprovado,CMA111,100,Aprovado
298,2019,95,Aprovado,CI1068,100,Aprovado
298,2019,67,Aprovado,CM304,"93,3333333333333",Aprovado
298,2019,93,Aprovado,CI1003,"98,3333333333333",Aprovado
298,2019,88,Aprovado,CI1055,"93,3333333333333",Aprovado
298,2019,68,Aprovado,CMA211,"95,5555555555556",Aprovado
298,2019,70,Aprovado,CM303,100,Aprovado
298,2019,75,Aprovado,CI1237,100,Aprovado
298,2019,87,Aprovado,CI1210,"93,3333333333333",Aprovado
298,2020,98,Aprovado,CI1001,100,Aprovado
298,2020,9999,Matrícula,CI1056,100,Matricula
298,2020,9999,Matrícula,CI1212,100,Matricula
298,2020,9999,Matrícula,CI1001,100,Matricula
299,2019,67,Aprovado,CI1055,100,Aprovado
299,2019,66,Aprovado,CMA111,"84,4444444444444",Aprovado
299,2019,73,Aprovado,CI1068,"93,3333333333333",Aprovado
299,2019,40,R-nota,CM304,"83,3333333333333",Reprovado
299,2019,83,Aprovado,CI1003,95,Aprovado
299,2019,38,R-nota,CI1056,80,Reprovado
299,2019,50,Aprovado,CMA211,"88,8888888888889",Aprovado
299,2019,50,Aprovado,CM303,100,Aprovado
299,2019,82,Aprovado,CI1001,80,Aprovado
299,2019,83,Aprovado,CI1210,"93,3333333333333",Aprovado
299,2020,94,Aprovado,CI1212,"96,6666666666667",Aprovado
299,2020,9999,Cancelado,CI1002,100,Cancelado
299,2020,9999,Matrícula,CI1056,100,Matricula
299,2020,9999,Matrícula,CI1212,100,Matricula
299,2020,9999,Matrícula,CE009,100,Matricula
299,2020,9999,Matrícula,CI1002,100,Matricula
300,2019,14,R-nota,CI1055,100,Reprovado
300,2019,7,R-nota,CMA111,"95,5555555555556",Reprovado
300,2019,80,Aprovado,CI1068,"96,6666666666667",Aprovado
300,2019,13,R-nota,CM304,80,Reprovado
300,2019,79,Aprovado,CI1003,"96,6666666666667",Aprovado
300,2019,21,R-nota,CI1055,90,Reprovado
300,2019,25,R-nota,CM304,"93,3333333333333",Reprovado
300,2019,5,R-nota,CM303,100,Reprovado
300,2019,21,R-nota,CI1210,100,Reprovado
300,2020,9999,Trancamento Total,TRT001,0,Tr. Total
300,2020,9999,Trancamento Total,TRT001,0,Tr. Total
301,2019,9999,Equivalência de Disciplina,CI1055,100,Equivale
301,2019,1,Reprovado por Frequencia,CI1056,"16,6666666666667",Repr. Freq
301,2019,9999,Equivalência de Disciplina,CMA111,100,Equivale
301,2019,35,R-nota,CMA211,"75,5555555555556",Reprovado
301,2019,0,Reprovado por Frequencia,CI1068,"71,6666666666667",Repr. Freq
301,2019,9999,Equivalência de Disciplina,CM304,100,Equivale
301,2019,72,Aprovado,CI1003,"91,6666666666667",Aprovado
301,2019,16,Reprovado por Frequencia,CI1056,"73,3333333333333",Repr. Freq
301,2019,37,R-nota,CMA211,"88,8888888888889",Reprovado
301,2019,50,Aprovado,CI1068,"86,6666666666667",Aprovado
301,2019,20,R-nota,CM303,100,Reprovado
301,2019,3,Reprovado por Frequencia,CI1001,"16,6666666666667",Repr. Freq
301,2020,9999,Matrícula,CI1001,100,Matricula
301,2020,9999,Matrícula,CI1056,100,Matricula
301,2020,9999,Matrícula,CI1237,100,Matricula
301,2020,9999,Matrícula,CI1001,100,Matricula
301,2020,9999,Matrícula,CI1210,100,Matricula
302,2019,70,Aprovado,CI1055,100,Aprovado
302,2019,100,Aprovado,CMA111,"95,5555555555556",Aprovado
302,2019,76,Aprovado,CI1068,100,Aprovado
302,2019,85,Aprovado,CM304,100,Aprovado
302,2019,92,Aprovado,CI1003,"76,6666666666667",Aprovado
302,2019,70,Aprovado,CI1056,"96,6666666666667",Aprovado
302,2019,80,Aprovado,CMA211,100,Aprovado
302,2019,83,Aprovado,CM303,100,Aprovado
302,2019,91,Aprovado,CI1001,100,Aprovado
302,2019,90,Aprovado,CI1210,95,Aprovado
302,2020,94,Aprovado,CI1212,100,Aprovado
302,2020,96,Aprovado,CE009,100,Aprovado
302,2020,74,Aprovado,CI1002,100,Aprovado
302,2020,9999,Matrícula,CI1057,100,Matricula
302,2020,9999,Matrícula,CI1212,100,Matricula
302,2020,9999,Matrícula,CE009,100,Matricula
302,2020,9999,Matrícula,CI1237,100,Matricula
302,2020,9999,Matrícula,CI1002,100,Matricula
303,2019,70,Aprovado,CI1055,"96,6666666666667",Aprovado
303,2019,65,Aprovado,CMA111,"97,7777777777778",Aprovado
303,2019,68,Aprovado,CI1068,100,Aprovado
303,2019,50,Aprovado,CM304,90,Aprovado
303,2019,83,Aprovado,CI1003,"83,3333333333333",Aprovado
303,2019,75,Aprovado,CI1056,100,Aprovado
303,2019,67,Aprovado,CMA211,"93,3333333333333",Aprovado
303,2019,59,Aprovado,CM303,100,Aprovado
303,2019,85,Aprovado,CI1001,"96,6666666666667",Aprovado
303,2019,50,Aprovado,CI1210,"93,3333333333333",Aprovado
303,2020,94,Aprovado,CI1212,100,Aprovado
303,2020,9999,Matrícula,CI1057,100,Matricula
303,2020,9999,Matrícula,CI1212,100,Matricula
303,2020,9999,Matrícula,CE009,100,Matricula
303,2020,9999,Matrícula,CI1237,100,Matricula
303,2020,9999,Matrícula,CI1002,100,Matricula
304,2019,25,R-nota,CMA211,100,Reprovado
304,2019,75,Aprovado,CI1055,"93,3333333333333",Aprovado
304,2019,9999,Equivalência de Disciplina,CMA111,100,Equivale
304,2019,9999,Equivalência de Disciplina,CI1068,100,Equivale
304,2019,58,Aprovado,CM304,"93,3333333333333",Aprovado
304,2019,9999,Equivalência de Disciplina,CI1211,100,Equivale
304,2019,9999,Equivalência de Disciplina,CE003,100,Equivale
304,2019,98,Aprovado,CI1003,"96,6666666666667",Aprovado
304,2019,9999,Equivalência de Disciplina,CE009,100,Equivale
304,2019,9999,Equivalência de Disciplina,CI1210,100,Equivale
304,2019,9999,Equivalência de Disciplina,CI1215,100,Equivale
304,2019,50,Aprovado,CI1056,"86,6666666666667",Aprovado
304,2019,70,Aprovado,CI1212,100,Aprovado
304,2019,25,Reprovado por Frequencia,CMA211,"66,6666666666667",Repr. Freq
304,2019,38,R-nota,CM303,100,Reprovado
304,2019,90,Aprovado,CI1001,"93,3333333333333",Aprovado
304,2020,82,Aprovado,CM005,100,Aprovado
304,2020,59,Aprovado,CMA211,100,Aprovado
304,2020,9999,Matrícula,CI1057,100,Matricula
304,2020,9999,Matrícula,CI1237,100,Matricula
304,2020,9999,Matrícula,CI1002,100,Matricula
305,2019,9999,Equivalência de Disciplina,CI1055,100,Equivale
305,2019,9999,Equivalência de Disciplina,CI1056,100,Equivale
305,2019,18,R-nota,CI1057,75,Reprovado
305,2019,9999,Equivalência de Disciplina,CI1065,100,Equivale
305,2019,9999,Equivalência de Disciplina,CI1218,100,Equivale
305,2019,9999,Equivalência de Disciplina,CMA111,100,Equivale
305,2019,9999,Equivalência de Disciplina,CI1068,100,Equivale
305,2019,9999,Equivalência de Disciplina,CM304,100,Equivale
305,2019,9999,Equivalência de Disciplina,CI1003,100,Equivale
305,2019,9999,Equivalência de Disciplina,CI1164,100,Equivale
305,2019,15,Reprovado por Frequencia,CE009,60,Repr. Freq
305,2019,9999,Equivalência de Disciplina,CM303,100,Equivale
305,2019,9999,Equivalência de Disciplina,CI1237,100,Equivale
305,2019,9999,Equivalência de Disciplina,CI1062,100,Equivale
305,2019,9999,Equivalência de Disciplina,CI1001,100,Equivale
305,2019,9999,Equivalência de Disciplina,CI1002,100,Equivale
305,2019,9,R-nota,CI1210,"83,3333333333333",Reprovado
305,2019,11,Reprovado por Frequencia,CI1064,"66,6666666666667",Repr. Freq
305,2019,66,Aprovado,CI1057,100,Aprovado
305,2019,30,Reprovado por Frequencia,CMA211,"66,6666666666667",Repr. Freq
305,2019,71,Aprovado,CI1210,"93,3333333333333",Aprovado
305,2020,9999,Matrícula,CI1212,100,Matricula
305,2020,9999,Matrícula,CE009,100,Matricula
306,2019,70,Aprovado,CI1055,100,Aprovado
306,2019,87,Aprovado,CMA111,"97,7777777777778",Aprovado
306,2019,97,Aprovado,CI1068,100,Aprovado
306,2019,87,Aprovado,CM304,100,Aprovado
306,2019,90,Aprovado,CI1003,100,Aprovado
306,2019,90,Aprovado,CI1056,100,Aprovado
306,2019,58,Aprovado,CMA211,"95,5555555555556",Aprovado
306,2019,70,Aprovado,CM303,100,Aprovado
306,2019,80,Aprovado,CI1001,100,Aprovado
306,2019,86,Aprovado,CI1210,100,Aprovado
306,2020,9999,Matrícula,CI1212,100,Matricula
306,2020,83,Aprovado,CI1002,100,Aprovado
306,2020,9999,Matrícula,CI1057,100,Matricula
306,2020,9999,Matrícula,CI1212,100,Matricula
306,2020,9999,Matrícula,CE009,100,Matricula
306,2020,9999,Matrícula,CI1237,100,Matricula
306,2020,9999,Matrícula,CI1002,100,Matricula
307,2019,87,Aprovado,CI1055,"96,6666666666667",Aprovado
307,2019,75,Aprovado,CMA111,"97,7777777777778",Aprovado
307,2019,100,Aprovado,CI1068,100,Aprovado
307,2019,83,Aprovado,CM304,100,Aprovado
307,2019,80,Aprovado,CI1003,100,Aprovado
307,2019,85,Aprovado,CI1056,100,Aprovado
307,2019,75,Aprovado,CMA211,"97,7777777777778",Aprovado
307,2019,75,Aprovado,CM303,100,Aprovado
307,2019,87,Aprovado,CI1001,100,Aprovado
307,2019,70,Aprovado,CI1210,100,Aprovado
307,2020,75,Aprovado,CE009,100,Aprovado
307,2020,93,Aprovado,CI1002,100,Aprovado
307,2020,9999,Matrícula,CI1057,100,Matricula
307,2020,9999,Matrícula,CI1212,100,Matricula
307,2020,9999,Matrícula,CE009,100,Matricula
307,2020,9999,Matrícula,CI1237,100,Matricula
307,2020,9999,Matrícula,CI1002,100,Matricula
308,2019,33,R-nota,CI1055,100,Reprovado
308,2019,50,Aprovado,CMA111,100,Aprovado
308,2019,78,Aprovado,CI1068,100,Aprovado
308,2019,51,Aprovado,CM304,"93,3333333333333",Aprovado
308,2019,95,Aprovado,CI1003,100,Aprovado
308,2019,78,Aprovado,CI1055,"93,3333333333333",Aprovado
308,2019,50,Aprovado,CMA211,"93,3333333333333",Aprovado
308,2019,50,Aprovado,CM303,100,Aprovado
308,2019,70,Aprovado,CI1210,"98,3333333333333",Aprovado
308,2020,70,Aprovado,CI1001,100,Aprovado
308,2020,9999,Matrícula,CI1056,100,Matricula
308,2020,9999,Matrícula,CI1212,100,Matricula
308,2020,9999,Matrícula,CI1237,100,Matricula
308,2020,9999,Matrícula,CI1001,100,Matricula
309,2019,70,Aprovado,CI1055,"86,6666666666667",Aprovado
309,2019,35,R-nota,CMA111,"91,1111111111111",Reprovado
309,2019,12,Reprovado por Frequencia,CI1068,70,Repr. Freq
309,2019,40,R-nota,CM304,90,Reprovado
309,2019,86,Aprovado,CI1003,"88,3333333333333",Aprovado
309,2019,30,R-nota,CI1056,"93,3333333333333",Reprovado
309,2019,9999,Cancelado,CM041,100,Cancelado
309,2019,56,Aprovado,CI1068,"96,6666666666667",Aprovado
309,2019,50,Aprov Conhecimento,CM304,100,Ap. Conhec
309,2019,58,Aprovado,CM303,100,Aprovado
309,2019,22,R-nota,CI1001,"93,3333333333333",Reprovado
309,2020,72,Aprovado,CMA111,100,Aprovado
309,2020,84,Aprovado,CI1001,100,Aprovado
309,2020,9999,Matrícula,CI1056,100,Matricula
309,2020,9999,Matrícula,CM041,100,Matricula
309,2020,9999,Matrícula,CI1237,100,Matricula
309,2020,9999,Matrícula,CI1001,100,Matricula
309,2020,9999,Matrícula,CI1210,100,Matricula
310,2019,32,R-nota,CI1055,"83,3333333333333",Reprovado
310,2019,76,Aprovado,CMA111,"86,6666666666667",Aprovado
310,2019,50,Aprovado,CI1068,90,Aprovado
310,2019,57,Aprovado,CM304,"93,3333333333333",Aprovado
310,2019,82,Aprovado,CI1003,75,Aprovado
310,2019,79,Aprovado,CI1055,"86,6666666666667",Aprovado
310,2019,38,Reprovado por Frequencia,BQ031,"73,3333333333333",Repr. Freq
310,2019,67,Aprovado,CMA211,"97,7777777777778",Aprovado
310,2019,68,Aprovado,CM303,100,Aprovado
310,2019,46,R-nota,CI237,80,Reprovado
310,2019,21,R-nota,CI1210,"93,3333333333333",Reprovado
310,2020,83,Aprovado,CI1001,100,Aprovado
310,2020,9999,Matrícula,CI1056,100,Matricula
310,2020,9999,Matrícula,CI1237,100,Matricula
310,2020,9999,Matrícula,CI1001,100,Matricula
310,2020,9999,Matrícula,CI1210,100,Matricula
311,2019,25,R-nota,CI1055,90,Reprovado
311,2019,65,Aprovado,CMA111,"95,5555555555556",Aprovado
311,2019,58,Aprovado,CI1068,100,Aprovado
311,2019,15,R-nota,CM304,80,Reprovado
311,2019,77,Aprovado,CI1003,"83,3333333333333",Aprovado
311,2019,71,Aprovado,CI1055,"76,6666666666667",Aprovado
311,2019,35,R-nota,CMA211,"91,1111111111111",Reprovado
311,2019,59,Aprovado,CM304,90,Aprovado
311,2019,65,Aprovado,CM303,100,Aprovado
311,2019,72,Aprovado,CI1210,"96,6666666666667",Aprovado
311,2020,95,Aprovado,CI1001,100,Aprovado
311,2020,9999,Matrícula,CI1056,100,Matricula
311,2020,9999,Matrícula,CI1212,100,Matricula
311,2020,9999,Matrícula,CI1237,100,Matricula
311,2020,9999,Matrícula,CI1001,100,Matricula
312,2019,38,R-nota,CI1055,"96,6666666666667",Reprovado
312,2019,60,Aprovado,CMA111,"95,5555555555556",Aprovado
312,2019,91,Aprovado,CI1068,100,Aprovado
312,2019,40,R-nota,CM304,90,Reprovado
312,2019,92,Aprovado,CI1003,"96,6666666666667",Aprovado
312,2019,58,Aprovado,CI1055,"86,6666666666667",Aprovado
312,2019,53,Aprovado,CMA211,"86,6666666666667",Aprovado
312,2019,62,Aprovado,CM304,"83,3333333333333",Aprovado
312,2019,55,Aprovado,CM303,100,Aprovado
312,2019,72,Aprovado,CI1210,100,Aprovado
312,2020,9999,Matrícula,CI1001,100,Matricula
312,2020,9999,Matrícula,CI1056,100,Matricula
312,2020,9999,Matrícula,CI1212,100,Matricula
312,2020,9999,Matrícula,CI1237,100,Matricula
312,2020,9999,Matrícula,CI1001,100,Matricula
313,2019,65,Aprovado,CI1055,100,Aprovado
313,2019,77,Aprovado,CMA111,"93,3333333333333",Aprovado
313,2019,76,Aprovado,CI1068,100,Aprovado
313,2019,63,Aprovado,CM304,"93,3333333333333",Aprovado
313,2019,94,Aprovado,CI1003,"93,3333333333333",Aprovado
313,2019,37,R-nota,CI1056,"86,6666666666667",Reprovado
313,2019,50,Aprovado,CMA211,80,Aprovado
313,2019,71,Aprovado,CM303,100,Aprovado
313,2019,11,R-nota,CI1001,"96,6666666666667",Reprovado
313,2019,67,Aprovado,CI1210,100,Aprovado
313,2020,9999,Matrícula,CI1212,100,Matricula
313,2020,97,Aprovado,CI1001,100,Aprovado
313,2020,9999,Matrícula,CI1056,100,Matricula
313,2020,9999,Matrícula,CI1212,100,Matricula
313,2020,9999,Matrícula,CI1237,100,Matricula
313,2020,9999,Matrícula,CI1001,100,Matricula
314,2019,9999,Equivalência de Disciplina,CI1055,100,Equivale
314,2019,0,Reprovado por Frequencia,CI1056,0,Repr. Freq
314,2019,9999,Equivalência de Disciplina,CMA111,100,Equivale
314,2019,9999,Equivalência de Disciplina,CMA211,100,Equivale
314,2019,9999,Equivalência de Disciplina,CI1068,100,Equivale
314,2019,0,Reprovado por Frequencia,CM304,"33,3333333333333",Repr. Freq
314,2019,2,Reprovado por Frequencia,CI1003,30,Repr. Freq
314,2019,9999,Equivalência de Disciplina,CE009,100,Equivale
314,2019,9999,Equivalência de Disciplina,CM303,100,Equivale
314,2019,9999,Equivalência de Disciplina,CI1008,100,Equivale
314,2019,9999,Equivalência de Disciplina,CI1001,100,Equivale
314,2019,2,Reprovado por Frequencia,CI1210,60,Repr. Freq
314,2019,9999,Equivalência de Disciplina,CI1215,100,Equivale
314,2019,0,Reprovado por Frequencia,CI1056,"73,3333333333333",Repr. Freq
314,2019,0,Reprovado por Frequencia,CM304,0,Repr. Freq
314,2019,0,Reprovado por Frequencia,CI1003,20,Repr. Freq
314,2019,0,Reprovado por Frequencia,CI1210,50,Repr. Freq
315,2019,55,Aprovado,CI1055,"86,6666666666667",Aprovado
315,2019,75,Aprovado,CMA111,"95,5555555555556",Aprovado
315,2019,59,Aprovado,CI1068,100,Aprovado
315,2019,23,R-nota,CM304,90,Reprovado
315,2019,96,Aprovado,CI1003,"93,3333333333333",Aprovado
315,2019,21,R-nota,CI1056,"83,3333333333333",Reprovado
315,2019,40,R-nota,CMA211,"86,6666666666667",Reprovado
315,2019,58,Aprovado,CM304,90,Aprovado
315,2019,75,Aprovado,CM303,100,Aprovado
315,2019,76,Aprovado,CI1210,"93,3333333333333",Aprovado
315,2020,51,Aprovado,CMA211,100,Aprovado
315,2020,9999,Matrícula,CI1056,100,Matricula
315,2020,9999,Matrícula,CI1212,100,Matricula
315,2020,9999,Matrícula,CI1237,100,Matricula
315,2020,9999,Matrícula,CI1001,100,Matricula
316,2019,77,Aprovado,CI1055,100,Aprovado
316,2019,84,Aprovado,CMA111,"93,3333333333333",Aprovado
316,2019,78,Aprovado,CI1068,100,Aprovado
316,2019,67,Aprovado,CM304,90,Aprovado
316,2019,98,Aprovado,CI1003,95,Aprovado
316,2019,70,Aprovado,CI1056,"96,6666666666667",Aprovado
316,2019,63,Aprovado,CMA211,"95,5555555555556",Aprovado
316,2019,70,Aprovado,CM303,100,Aprovado
316,2019,88,Aprovado,CI1001,100,Aprovado
316,2019,80,Aprovado,CI1210,100,Aprovado
316,2020,100,Aprovado,CI1212,100,Aprovado
316,2020,9999,Matrícula,CI1057,100,Matricula
316,2020,9999,Matrícula,CI1212,100,Matricula
316,2020,9999,Matrícula,CE009,100,Matricula
316,2020,9999,Matrícula,CI1237,100,Matricula
316,2020,9999,Matrícula,CI1002,100,Matricula
317,2019,70,Aprovado,CI1055,100,Aprovado
317,2019,78,Aprovado,CMA111,"95,5555555555556",Aprovado
317,2019,90,Aprovado,CI1068,90,Aprovado
317,2019,70,Aprovado,CM304,"93,3333333333333",Aprovado
